GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
04000H0US31,31,Nebraska -- Not in metropolitan statistical area,275050,1439,178857,1454,146550,1370,96193,1593,5.8,0.3,3.3,0.2,1.3,0.2,11.9,0.6,5.0,0.2,1.9,0.1,1.0,0.1,11.3,0.5,11.0,0.3,6.6,0.2,4.7,0.3,19.9,0.6,11.3,0.3,9.1,0.3,7.2,0.3,16.2,0.8,15.0,0.4,14.2,0.4,13.1,0.4,16.4,0.7,20.9,0.4,23.7,0.6,24.8,0.6,14.1,0.5,13.5,0.3,17.4,0.4,19.7,0.5,5.6,0.4,11.6,0.3,15.9,0.5,18.7,0.6,3.1,0.3,3.1,0.2,4.3,0.3,5.0,0.3,0.7,0.2,2.7,0.2,3.7,0.2,4.4,0.3,0.8,0.1,51644,413,64975,620,72859,659,28939,604,66120,675,79425,1024,87645,1139,38838,745,34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
04000H0US32,32,Nevada -- Not in metropolitan statistical area,105049,1047,69623,1256,54649,1223,35426,1128,5.5,0.5,3.7,0.5,1.7,0.4,10.9,1.2,4.7,0.5,2.2,0.4,1.6,0.3,10.1,1.2,10.1,0.6,7.6,0.7,5.1,0.7,15.6,1.3,9.7,0.6,8.0,0.7,7.3,0.8,13.1,1.2,14.1,0.8,13.3,0.9,12.2,1.0,15.7,1.4,20.2,0.9,20.8,1.1,21.5,1.2,18.0,1.2,13.8,0.7,16.7,0.9,18.4,1.1,7.7,0.9,14.6,0.7,18.3,1.0,21.1,1.1,6.0,0.9,4.5,0.4,5.7,0.6,6.7,0.7,1.7,0.5,2.9,0.3,3.7,0.4,4.5,0.6,1.3,0.4,56080,1314,66961,1495,75649,1349,35288,1297,70575,1236,80539,1639,88786,1941,47394,1895,28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X)
04000H0US33,33,New Hampshire -- Not in metropolitan statistical area,200073,1458,129470,1570,103206,1606,70603,1321,4.7,0.3,2.4,0.3,0.9,0.2,9.6,0.6,4.4,0.3,1.7,0.2,0.7,0.1,9.9,0.8,9.1,0.4,5.5,0.4,3.0,0.3,17.1,1.0,9.4,0.5,7.3,0.5,5.7,0.4,13.9,0.9,12.7,0.5,11.6,0.6,10.4,0.5,15.6,1.0,19.2,0.6,20.0,0.7,19.9,0.8,16.7,0.8,14.3,0.5,17.4,0.7,19.3,0.8,7.9,0.7,15.2,0.4,19.6,0.6,22.8,0.8,5.9,0.6,5.5,0.3,7.4,0.4,8.8,0.5,1.6,0.3,5.4,0.3,7.1,0.4,8.4,0.5,1.9,0.3,61976,951,77020,1364,86369,1378,34560,981,80759,1035,95569,1338,106173,1615,49590,1355,30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
04000H0US35,35,New Mexico -- Not in metropolitan statistical area,244646,1694,156833,1679,108352,1758,87813,1765,11.6,0.4,7.7,0.4,3.3,0.4,20.8,0.9,7.4,0.4,4.6,0.4,2.9,0.3,12.7,0.8,13.5,0.5,10.8,0.6,8.0,0.6,18.8,0.8,11.6,0.4,11.2,0.5,9.6,0.6,12.3,0.8,14.2,0.4,14.4,0.6,13.4,0.7,13.2,0.7,16.5,0.6,19.4,0.8,21.7,0.9,10.6,0.6,10.2,0.4,12.4,0.6,15.3,0.7,5.5,0.5,9.8,0.4,12.6,0.6,16.3,0.7,4.2,0.5,3.0,0.2,4.0,0.4,5.2,0.5,1.0,0.2,2.3,0.2,3.1,0.2,4.2,0.3,0.9,0.2,40948,604,51348,935,64080,1344,23517,689,57250,760,67107,1141,79842,1481,36821,1132,32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
04000H0US36,36,New York -- Not in metropolitan statistical area,547601,2130,347607,1996,258912,2120,199994,2098,6.4,0.2,4.3,0.2,1.4,0.1,11.8,0.4,6.2,0.2,3.1,0.2,1.5,0.1,12.1,0.3,11.6,0.3,7.7,0.2,5.0,0.2,19.1,0.5,11.0,0.2,9.3,0.3,7.5,0.2,14.3,0.4,14.5,0.2,13.9,0.3,13.0,0.4,15.4,0.5,19.5,0.2,21.6,0.3,22.9,0.3,15.0,0.4,12.9,0.2,16.2,0.4,18.8,0.4,6.2,0.3,12.1,0.2,16.1,0.3,20.0,0.4,4.1,0.2,3.5,0.1,4.7,0.2,6.0,0.2,1.0,0.1,2.4,0.1,3.2,0.1,4.0,0.2,1.0,0.1,50421,336,62886,565,73720,487,29709,437,64723,457,76069,643,86995,785,41489,623,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
04000H0US37,37,North Carolina -- Not in metropolitan statistical area,862931,3683,574981,3084,410288,3110,287950,3166,9.7,0.2,6.0,0.2,2.3,0.2,18.3,0.5,7.9,0.2,4.2,0.2,2.1,0.1,15.8,0.4,13.5,0.2,10.6,0.3,7.3,0.3,20.1,0.5,12.4,0.2,11.8,0.3,9.9,0.3,13.9,0.4,15.3,0.3,16.0,0.4,15.5,0.4,13.6,0.4,17.5,0.3,20.5,0.4,23.4,0.5,10.5,0.4,10.6,0.2,13.6,0.3,16.9,0.4,3.9,0.3,8.6,0.2,11.4,0.3,14.9,0.4,2.5,0.2,2.4,0.1,3.2,0.1,4.3,0.2,0.6,0.1,2.0,0.1,2.6,0.1,3.5,0.2,0.8,0.1,40743,311,51309,447,63017,527,22349,309,55770,418,65839,539,77573,668,33407,560,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X)
04000H0US38,38,North Dakota -- Not in metropolitan statistical area,154721,1399,96351,1236,79125,1176,58370,1319,5.9,0.4,3.7,0.4,1.3,0.2,10.9,0.8,4.2,0.3,1.4,0.2,0.9,0.2,9.1,0.7,8.1,0.3,5.0,0.4,3.7,0.4,14.0,0.8,9.3,0.4,6.9,0.4,5.2,0.3,14.1,0.8,12.7,0.5,10.8,0.5,9.7,0.5,16.1,1.0,18.7,0.6,19.7,0.8,19.8,0.8,16.2,0.9,14.0,0.6,17.1,0.7,18.7,0.7,8.4,0.9,16.0,0.6,20.9,0.8,23.8,0.9,6.9,0.7,5.8,0.3,7.5,0.5,8.7,0.5,2.4,0.5,5.2,0.3,7.0,0.5,8.0,0.6,2.0,0.3,62393,892,78614,1261,87123,1194,36322,799,82419,1229,98420,1859,107654,2207,52351,1499,35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
04000H0US39,39,Ohio -- Not in metropolitan statistical area,926511,3252,623560,2925,477422,3132,302951,2716,7.2,0.2,4.8,0.2,1.7,0.1,14.3,0.4,5.4,0.1,3.1,0.2,1.5,0.1,10.7,0.3,11.7,0.2,7.5,0.2,4.8,0.2,21.3,0.4,11.6,0.2,9.7,0.2,8.1,0.2,15.7,0.4,15.5,0.2,15.3,0.3,14.8,0.3,15.6,0.4,20.0,0.2,22.8,0.3,24.6,0.4,13.3,0.3,12.5,0.2,15.8,0.3,18.6,0.3,4.9,0.2,11.0,0.2,14.5,0.3,17.9,0.3,2.8,0.2,2.9,0.1,3.8,0.2,4.7,0.2,0.7,0.1,2.0,0.1,2.6,0.1,3.3,0.2,0.6,0.1,48332,312,59918,426,69235,461,27111,269,61659,351,72094,533,81862,588,37130,464,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X)
04000H0US40,40,Oklahoma -- Not in metropolitan statistical area,482042,1853,321139,1868,241011,1809,160903,1469,8.8,0.2,5.3,0.2,2.2,0.1,17.4,0.6,7.1,0.2,3.8,0.1,2.1,0.1,14.2,0.4,13.3,0.2,10.0,0.3,7.1,0.3,20.7,0.5,12.2,0.2,11.0,0.2,9.4,0.3,14.6,0.5,14.8,0.3,15.3,0.3,14.9,0.3,13.4,0.5,18.3,0.2,21.4,0.3,23.8,0.4,11.1,0.5,10.9,0.2,13.8,0.2,16.3,0.3,4.3,0.2,9.6,0.2,12.7,0.3,15.6,0.3,2.9,0.2,2.6,0.1,3.5,0.2,4.4,0.2,0.7,0.1,2.4,0.1,3.2,0.2,4.1,0.3,0.7,0.1,43081,327,54656,382,64131,440,23706,384,58534,447,69317,628,79433,784,34405,562,37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X)
04000H0US41,41,Oregon -- Not in metropolitan statistical area,265256,1710,170136,2085,130336,2153,95120,1695,7.1,0.3,4.5,0.3,1.6,0.2,13.5,0.8,6.5,0.3,3.5,0.4,1.9,0.3,12.5,0.7,13.3,0.4,9.6,0.5,6.7,0.4,20.7,0.8,12.5,0.4,11.5,0.5,10.2,0.5,14.7,0.8,15.5,0.5,16.1,0.6,16.0,0.7,14.1,0.7,19.0,0.5,21.1,0.6,23.4,0.8,14.0,0.9,11.4,0.4,14.4,0.6,16.7,0.7,5.1,0.5,9.8,0.4,13.0,0.5,15.7,0.7,3.7,0.4,2.6,0.2,3.3,0.2,4.2,0.3,0.9,0.2,2.3,0.2,3.0,0.3,3.7,0.3,0.8,0.2,44978,661,54952,908,63944,945,26889,539,59620,819,69783,1163,78734,1415,38171,928,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X)
04000H0US42,42,Pennsylvania -- Not in metropolitan statistical area,588742,2200,389729,1891,302534,1943,199013,2055,6.5,0.1,3.8,0.2,1.4,0.1,13.2,0.4,5.9,0.1,2.7,0.1,1.4,0.1,12.7,0.3,12.6,0.2,7.9,0.3,5.4,0.2,22.7,0.5,11.9,0.2,10.4,0.3,9.1,0.3,14.9,0.4,15.4,0.2,15.7,0.3,15.2,0.3,14.5,0.5,20.2,0.3,23.4,0.3,25.1,0.3,12.8,0.4,12.3,0.2,15.6,0.3,17.9,0.3,4.8,0.2,10.6,0.2,14.1,0.3,16.9,0.3,2.9,0.2,2.6,0.1,3.6,0.1,4.4,0.2,0.6,0.1,2.1,0.1,2.7,0.1,3.2,0.1,0.7,0.1,47602,316,59349,438,66792,350,25762,329,60850,367,71846,454,80053,527,36330,439,33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X)
04000H0US45,45,South Carolina -- Not in metropolitan statistical area,287894,1993,189638,1855,126455,1813,98256,1503,11.7,0.5,7.6,0.4,2.6,0.3,21.0,1.0,8.7,0.4,4.7,0.4,2.1,0.3,16.9,0.9,14.5,0.4,11.8,0.5,8.1,0.6,20.7,0.7,12.9,0.4,12.3,0.6,10.8,0.7,13.4,0.7,14.8,0.5,15.7,0.6,15.8,0.7,12.8,0.7,16.6,0.5,19.9,0.7,22.6,0.8,9.1,0.7,9.0,0.4,11.7,0.5,15.6,0.7,3.1,0.4,7.8,0.4,10.7,0.5,14.7,0.7,1.9,0.3,2.1,0.2,2.9,0.2,4.1,0.4,0.5,0.1,1.9,0.2,2.5,0.2,3.6,0.3,0.6,0.1,36700,501,47740,894,61000,1093,20503,464,52430,695,62429,957,76354,1397,31239,1177,38.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X)
04000H0US46,46,South Dakota -- Not in metropolitan statistical area,176937,1256,110696,1410,86706,1362,66241,1148,6.8,0.4,4.2,0.3,1.6,0.2,12.1,0.7,5.7,0.3,2.6,0.2,1.3,0.2,11.4,0.7,10.9,0.4,7.0,0.4,4.5,0.4,18.1,0.8,11.2,0.4,9.0,0.4,6.9,0.5,15.3,0.8,14.9,0.5,13.5,0.6,11.9,0.6,17.8,0.9,19.6,0.5,21.4,0.7,22.9,0.8,15.0,0.7,13.1,0.4,17.3,0.6,20.5,0.7,5.3,0.4,11.3,0.4,15.8,0.6,19.2,0.7,3.0,0.4,3.2,0.2,4.6,0.3,5.8,0.4,0.9,0.2,3.2,0.2,4.4,0.3,5.5,0.4,1.2,0.3,50529,542,65425,879,75955,1069,30478,648,66886,946,80662,1331,91761,1541,41485,1574,31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
04000H0US47,47,Tennessee -- Not in metropolitan statistical area,587830,2600,400011,3100,299853,2917,187819,2348,9.6,0.3,6.0,0.3,2.5,0.2,19.0,0.6,7.5,0.2,4.2,0.2,2.5,0.2,15.2,0.6,14.7,0.3,11.3,0.4,8.6,0.4,22.6,0.7,12.6,0.3,12.2,0.4,11.0,0.4,13.8,0.6,15.9,0.3,16.9,0.4,16.8,0.5,13.0,0.6,18.3,0.3,21.4,0.4,24.3,0.6,10.2,0.5,9.8,0.3,12.6,0.4,15.3,0.4,3.3,0.3,7.8,0.2,10.5,0.3,13.1,0.4,1.7,0.2,2.0,0.1,2.7,0.2,3.4,0.2,0.5,0.1,1.7,0.1,2.2,0.2,2.7,0.2,0.7,0.1,39677,398,49304,618,57937,655,21469,395,53756,606,63002,804,71750,941,31823,958,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
04000H0US48,48,Texas -- Not in metropolitan statistical area,1058689,4352,743638,4177,561084,4413,315051,3006,8.4,0.2,5.2,0.2,2.1,0.1,17.5,0.5,6.4,0.1,3.8,0.1,2.3,0.1,13.2,0.3,12.8,0.2,10.0,0.2,7.2,0.2,20.5,0.4,11.8,0.2,11.1,0.2,9.6,0.3,13.8,0.4,14.5,0.2,14.8,0.3,14.5,0.3,13.6,0.4,18.0,0.3,20.1,0.4,21.9,0.4,11.7,0.4,11.3,0.2,13.7,0.3,16.1,0.3,4.9,0.2,10.8,0.2,13.7,0.3,16.7,0.3,3.1,0.2,3.3,0.1,4.2,0.2,5.2,0.2,0.8,0.1,2.8,0.1,3.5,0.1,4.4,0.2,1.0,0.1,45347,366,55444,477,65309,584,24349,337,62291,488,71932,584,82142,719,36695,631,35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.1,(X)
04000H0US49,49,Utah -- Not in metropolitan statistical area,104589,1093,77213,1063,64420,1110,27376,861,6.1,0.4,4.0,0.4,1.7,0.3,13.6,1.3,4.6,0.4,2.9,0.4,1.8,0.4,10.5,1.0,9.6,0.5,6.8,0.5,5.2,0.5,18.0,1.5,9.7,0.6,7.9,0.6,7.1,0.7,14.5,1.3,13.4,0.6,13.2,0.7,12.5,0.7,13.5,1.1,19.5,0.7,21.2,0.8,22.3,0.9,14.2,1.4,14.0,0.6,16.2,0.7,18.0,0.8,6.6,1.1,13.8,0.6,16.7,0.7,18.6,0.8,5.4,0.8,4.6,0.4,5.5,0.5,6.3,0.5,1.7,0.4,4.8,0.3,5.7,0.4,6.5,0.5,2.1,0.6,58118,1027,67497,1007,74256,1167,30000,1154,77154,1122,86974,1541,94985,1866,46587,2384,33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X)
04000H0US50,50,Vermont -- Not in metropolitan statistical area,172028,1144,106330,1293,83479,1238,65698,1216,5.4,0.4,3.3,0.3,1.3,0.2,10.1,0.7,5.9,0.4,2.5,0.3,0.9,0.1,11.9,0.8,10.8,0.5,6.7,0.4,4.4,0.3,18.3,0.9,10.5,0.3,8.6,0.4,6.8,0.4,13.9,0.7,13.8,0.4,12.6,0.5,11.5,0.5,15.8,0.8,19.3,0.5,21.3,0.6,21.7,0.7,15.6,0.8,13.8,0.5,17.2,0.6,19.8,0.6,7.1,0.5,12.7,0.4,17.1,0.5,20.5,0.6,4.4,0.4,4.3,0.2,5.8,0.4,7.3,0.5,1.4,0.2,3.6,0.2,4.8,0.3,5.8,0.3,1.4,0.2,54087,698,68811,860,79163,1025,31404,656,70153,928,84279,1226,94888,1529,43988,1072,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
04000H0US51,51,Virginia -- Not in metropolitan statistical area,422006,2416,279872,2726,207291,2366,142134,2458,8.7,0.3,5.3,0.3,2.1,0.2,16.9,0.7,7.2,0.3,3.5,0.2,1.8,0.2,14.8,0.6,13.4,0.3,9.8,0.3,7.0,0.3,21.3,0.8,11.8,0.3,11.0,0.4,9.6,0.4,13.5,0.6,15.1,0.4,15.6,0.4,15.0,0.4,14.1,0.6,17.9,0.4,21.2,0.5,23.4,0.6,10.6,0.5,11.2,0.3,14.1,0.5,16.7,0.6,4.5,0.4,9.8,0.3,12.9,0.4,16.1,0.5,3.0,0.3,2.8,0.2,3.8,0.2,4.8,0.3,0.8,0.2,2.1,0.1,2.8,0.2,3.5,0.2,0.7,0.1,43380,491,54832,579,64521,683,23342,508,58276,578,69033,829,79013,968,34784,777,37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X)
04000H0US53,53,Washington -- Not in metropolitan statistical area,285119,1767,182733,1614,142551,1647,102386,1652,7.5,0.4,4.1,0.3,1.6,0.2,15.5,0.9,5.7,0.3,3.0,0.3,1.4,0.2,11.4,0.7,11.1,0.4,7.4,0.4,5.1,0.4,18.0,0.8,10.8,0.4,9.2,0.4,7.7,0.4,14.1,0.9,14.8,0.4,14.9,0.6,14.5,0.6,14.2,0.8,19.5,0.5,22.3,0.7,23.5,0.7,13.9,0.7,12.4,0.4,15.2,0.6,17.4,0.7,6.4,0.5,11.8,0.5,15.4,0.7,18.4,0.7,4.4,0.4,3.8,0.2,5.0,0.3,6.1,0.4,1.2,0.2,2.6,0.2,3.4,0.3,4.2,0.3,0.9,0.2,50038,559,61849,689,70474,1005,27927,996,64440,777,75875,923,84999,1122,40741,1049,32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
