GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
04000G0US38,38,North Dakota -- Not in metropolitan or micropolitan statistical area,193406,395,145666,1455,75.3,0.7,(X),(X),98471,1589,50.9,0.8,48429,364,25644,788,53.0,1.6,109350,430,65242,1033,59.7,0.8,35627,325,7585,396,21.3,1.1,(X),(X),50591,1109,26.2,0.6,48429,364,7474,495,15.4,1.0,109350,430,23346,750,21.3,0.7,35627,325,19771,453,55.5,1.2,(X),(X),4422,418,2.3,0.2,48429,364,1141,248,2.4,0.5,109350,430,1807,194,1.7,0.2,35627,325,1474,168,4.1,0.5,34488,1377,13213,827,38.3,1.8,157171,1469,131360,1475,83.6,0.7,64555,854,57149,938,88.5,0.7,15535,253,9832,374,63.3,2.1,32894,452,23278,639,70.8,1.6,14619,440,10514,498,71.9,2.3,19706,341,14696,446,74.6,1.8,20061,263,15690,358,78.2,1.6,25293,212,20472,371,80.9,1.3,29671,183,25158,319,84.8,0.9,19427,117,13887,318,71.5,1.5,16200,288,12139,315,74.9,1.5,(X),(X),110725,1354,57.3,0.7,(X),(X),83924,1511,43.4,0.8,(X),(X),25555,889,13.2,0.5,(X),(X),1246,240,0.6,0.1
04000G0US39,39,Ohio -- Not in metropolitan or micropolitan statistical area,442965,587,285562,2934,64.5,0.7,(X),(X),243301,2911,54.9,0.7,114144,370,60291,1384,52.8,1.2,254901,551,154800,1636,60.7,0.7,73920,582,28210,890,38.2,1.2,(X),(X),49906,1720,11.3,0.4,114144,370,6028,688,5.3,0.6,254901,551,19703,992,7.7,0.4,73920,582,24175,909,32.7,1.2,(X),(X),6420,650,1.4,0.1,114144,370,846,220,0.7,0.2,254901,551,2800,422,1.1,0.2,73920,582,2774,372,3.8,0.5,100872,2777,25364,1312,25.1,1.1,337808,2861,257712,3035,76.3,0.7,130965,1332,109530,1442,83.6,0.7,33898,499,16814,726,49.6,2.0,80246,633,49016,1080,61.1,1.3,36519,556,22637,716,62.0,1.7,43784,501,25680,706,58.7,1.5,51840,268,35683,708,68.8,1.4,59469,273,41778,788,70.3,1.3,63289,251,46061,700,72.8,1.0,43124,264,27042,577,62.7,1.3,30796,445,20851,626,67.7,1.5,(X),(X),217280,2789,49.1,0.6,(X),(X),197719,2702,44.6,0.6,(X),(X),18098,1197,4.1,0.3,(X),(X),1463,301,0.3,0.1
04000G0US40,40,Oklahoma -- Not in metropolitan or micropolitan statistical area,526267,740,290853,2188,55.3,0.4,(X),(X),220839,2451,42.0,0.5,135363,356,48742,1105,36.0,0.8,292953,741,146530,1630,50.0,0.5,97951,399,25567,722,26.1,0.7,(X),(X),73047,1427,13.9,0.3,135363,356,8879,621,6.6,0.5,292953,741,30910,903,10.6,0.3,97951,399,33258,685,34.0,0.7,(X),(X),12454,594,2.4,0.1,135363,356,1570,221,1.2,0.2,292953,741,4387,338,1.5,0.1,97951,399,6497,351,6.6,0.4,151762,2499,36857,1280,24.3,0.7,371566,2592,253138,2429,68.1,0.4,149797,1367,117641,1382,78.5,0.6,41161,414,14964,543,36.4,1.3,94202,487,42705,974,45.3,1.0,42233,528,21987,665,52.1,1.4,52932,542,28699,631,54.2,1.0,58529,423,35696,718,61.0,1.2,67132,385,42994,638,64.0,0.9,72127,279,45632,642,63.3,0.9,56813,255,33075,514,58.2,0.9,41138,349,25101,511,61.0,1.1,(X),(X),210271,2406,40.0,0.5,(X),(X),177499,2389,33.7,0.5,(X),(X),30016,1051,5.7,0.2,(X),(X),2756,351,0.5,0.1
04000G0US41,41,Oregon -- Not in metropolitan or micropolitan statistical area,95801,269,57744,1067,60.3,1.1,(X),(X),40580,1154,42.4,1.2,20661,196,8639,521,41.8,2.5,52643,326,26212,872,49.8,1.6,22497,187,5729,390,25.5,1.7,(X),(X),18247,817,19.0,0.9,20661,196,1827,326,8.8,1.6,52643,326,7088,437,13.5,0.8,22497,187,9332,459,41.5,2.0,(X),(X),2898,408,3.0,0.4,20661,196,224,107,1.1,0.5,52643,326,1221,307,2.3,0.6,22497,187,1453,204,6.5,0.9,24477,1170,6234,694,25.5,2.5,70988,1132,51449,1215,72.5,1.2,23468,731,18823,719,80.2,1.8,6347,195,2483,251,39.1,3.9,14314,279,7853,418,54.9,2.7,6387,266,3664,333,57.4,4.7,8810,269,4536,295,51.5,3.1,9857,292,6436,394,65.3,3.3,11485,269,7329,410,63.8,3.0,16104,217,10841,420,67.3,2.8,13507,146,8637,374,63.9,2.5,8990,133,5965,263,66.4,2.8,(X),(X),37305,1015,38.9,1.1,(X),(X),30618,1074,32.0,1.1,(X),(X),6024,565,6.3,0.6,(X),(X),663,225,0.7,0.2
04000G0US42,42,Pennsylvania -- Not in metropolitan or micropolitan statistical area,365233,476,256395,2048,70.2,0.6,(X),(X),199636,2216,54.7,0.6,77751,265,42897,883,55.2,1.1,212673,513,133781,1499,62.9,0.7,74809,309,22958,496,30.7,0.7,(X),(X),62886,1202,17.2,0.3,77751,265,6123,405,7.9,0.5,212673,513,24688,827,11.6,0.4,74809,309,32075,649,42.9,0.9,(X),(X),6095,410,1.7,0.1,77751,265,620,119,0.8,0.2,212673,513,2526,239,1.2,0.1,74809,309,2949,259,3.9,0.3,76244,1742,26820,934,35.2,1.1,285538,1792,227117,2239,79.5,0.5,107900,1197,94906,1251,88.0,0.5,22386,260,12692,460,56.7,1.9,55365,367,36014,688,65.0,1.2,30589,436,21963,537,71.8,1.6,33917,341,22381,514,66.0,1.5,39429,239,28764,537,73.0,1.2,51781,243,39872,526,77.0,1.0,56957,192,43485,569,76.3,1.0,43027,161,28912,451,67.2,1.0,31782,261,22312,430,70.2,1.3,(X),(X),186735,1827,51.1,0.5,(X),(X),162177,1921,44.4,0.5,(X),(X),23165,916,6.3,0.3,(X),(X),1393,244,0.4,0.1
04000G0US45,45,South Carolina -- Not in metropolitan or micropolitan statistical area,295835,575,155127,2815,52.4,1.0,(X),(X),122658,2792,41.5,0.9,71458,400,23041,1252,32.2,1.7,170424,483,84759,1892,49.7,1.1,53953,346,14858,737,27.5,1.3,(X),(X),34222,1256,11.6,0.4,71458,400,2916,513,4.1,0.7,170424,483,16922,939,9.9,0.5,53953,346,14384,688,26.7,1.3,(X),(X),9579,777,3.2,0.3,71458,400,1166,319,1.6,0.4,170424,483,3990,496,2.3,0.3,53953,346,4423,467,8.2,0.9,106371,2719,24163,1577,22.7,1.4,187453,2762,130258,2678,69.5,0.9,76597,1646,63143,1541,82.4,1.0,20756,586,5767,548,27.8,2.6,50702,650,20582,1182,40.6,2.3,25831,666,12513,736,48.4,2.7,29141,635,14855,816,51.0,2.5,33050,502,20708,749,62.7,2.2,39292,281,25553,715,65.0,1.7,43110,216,27039,740,62.7,1.7,33862,242,17839,555,52.7,1.6,20091,313,10271,516,51.1,2.3,(X),(X),112498,2631,38.0,0.9,(X),(X),96694,2543,32.7,0.9,(X),(X),13895,969,4.7,0.3,(X),(X),1909,411,0.6,0.1
04000G0US46,46,South Dakota -- Not in metropolitan or micropolitan statistical area,212164,367,129872,1429,61.2,0.7,(X),(X),84770,1443,40.0,0.7,59866,344,21311,733,35.6,1.2,115445,420,57575,1017,49.9,0.8,36853,308,5884,357,16.0,1.0,(X),(X),47703,1113,22.5,0.5,59866,344,8220,526,13.7,0.9,115445,420,22204,702,19.2,0.6,36853,308,17279,450,46.9,1.2,(X),(X),4485,425,2.1,0.2,59866,344,967,182,1.6,0.3,115445,420,1880,205,1.6,0.2,36853,308,1638,198,4.4,0.5,59853,1597,14936,903,25.0,1.3,150062,1629,113911,1429,75.9,0.8,65241,949,54975,911,84.3,0.8,19289,316,8952,459,46.4,2.1,40577,494,20335,569,50.1,1.3,17278,444,9375,434,54.3,2.0,20633,316,12362,453,59.9,1.8,21447,301,14455,378,67.4,1.4,25994,254,18834,383,72.5,1.5,30093,180,23035,373,76.5,1.2,20131,166,12009,365,59.7,1.8,16722,267,10515,341,62.9,1.7,(X),(X),97904,1157,46.1,0.5,(X),(X),71220,1309,33.6,0.6,(X),(X),25319,906,11.9,0.4,(X),(X),1365,215,0.6,0.1
04000G0US47,47,Tennessee -- Not in metropolitan or micropolitan statistical area,606616,763,352528,3927,58.1,0.7,(X),(X),266244,3972,43.9,0.7,141365,494,60022,1629,42.5,1.2,350644,837,179440,2702,51.2,0.8,114607,614,26782,1067,23.4,1.0,(X),(X),88693,2264,14.6,0.4,141365,494,9030,820,6.4,0.6,350644,837,39025,1415,11.1,0.4,114607,614,40638,1258,35.5,1.1,(X),(X),19190,1226,3.2,0.2,141365,494,3366,603,2.4,0.4,350644,837,7704,699,2.2,0.2,114607,614,8120,583,7.1,0.5,186588,3479,45753,2119,24.5,1.0,416089,3478,305006,4044,73.3,0.7,163879,2120,136742,2232,83.4,0.7,41117,564,16917,796,41.1,1.9,100248,797,53158,1386,53.0,1.4,48527,664,28854,898,59.5,1.7,58524,807,32747,1077,56.0,1.6,72035,644,45196,977,62.7,1.3,85130,483,54744,970,64.3,1.1,86428,424,56122,1010,64.9,1.2,70378,357,38403,1039,54.6,1.4,44229,491,26387,676,59.7,1.5,(X),(X),256141,3452,42.2,0.6,(X),(X),215642,3572,35.5,0.6,(X),(X),34895,1736,5.8,0.3,(X),(X),5604,814,0.9,0.1
04000G0US48,48,Texas -- Not in metropolitan or micropolitan statistical area,1316417,1556,761066,6111,57.8,0.5,(X),(X),582083,5713,44.2,0.4,339204,1203,137555,2766,40.6,0.8,722135,1393,371834,4124,51.5,0.6,255078,866,72694,1550,28.5,0.6,(X),(X),194749,2891,14.8,0.2,339204,1203,24610,1328,7.3,0.4,722135,1393,83037,1682,11.5,0.2,255078,866,87102,1689,34.1,0.7,(X),(X),27579,1377,2.1,0.1,339204,1203,3947,571,1.2,0.2,722135,1393,9422,762,1.3,0.1,255078,866,14210,813,5.6,0.3,340913,5173,85755,2720,25.2,0.7,969535,5349,672798,5982,69.4,0.5,374728,3129,289963,3566,77.4,0.6,100643,897,41449,1267,41.2,1.2,238561,1468,120552,2428,50.5,0.9,102558,1322,55156,1382,53.8,1.2,126383,1405,69492,1844,55.0,1.3,145910,1262,87903,1731,60.2,1.1,163713,1125,108557,1830,66.3,1.0,183571,701,125358,1535,68.3,0.9,148611,692,86754,1508,58.4,1.0,106467,750,65845,940,61.8,0.8,(X),(X),560093,5856,42.5,0.4,(X),(X),471311,5261,35.8,0.4,(X),(X),82480,2423,6.3,0.2,(X),(X),6302,833,0.5,0.1
04000G0US49,49,Utah -- Not in metropolitan or micropolitan statistical area,139798,462,94350,1653,67.5,1.1,(X),(X),75067,1750,53.7,1.2,44662,273,26192,804,58.6,1.8,74321,455,42671,1152,57.4,1.5,20815,174,6204,421,29.8,2.1,(X),(X),20932,997,15.0,0.7,44662,273,3002,423,6.7,0.9,74321,455,9417,652,12.7,0.9,20815,174,8513,330,40.9,1.5,(X),(X),2057,280,1.5,0.2,44662,273,282,116,0.6,0.3,74321,455,934,187,1.3,0.3,20815,174,841,140,4.0,0.7,31721,1486,10998,871,34.7,2.4,107137,1598,82951,1643,77.4,1.0,34307,804,27783,802,81.0,1.6,13070,262,7790,396,59.6,2.9,31592,323,21250,614,67.3,1.8,12199,341,7754,496,63.6,3.7,14333,347,9130,467,63.7,2.8,16399,273,11527,377,70.3,2.3,14528,263,10271,338,70.7,2.2,16862,165,12594,323,74.7,1.9,12405,125,8299,291,66.9,2.3,8410,114,5735,223,68.2,2.4,(X),(X),74980,1495,53.6,1.1,(X),(X),64317,1590,46.0,1.1,(X),(X),10042,924,7.2,0.7,(X),(X),621,203,0.4,0.1
04000G0US50,50,Vermont -- Not in metropolitan or micropolitan statistical area,161060,257,100480,1402,62.4,0.9,(X),(X),77333,1387,48.0,0.9,33743,253,14898,655,44.2,1.8,97742,279,53933,933,55.2,1.0,29575,217,8502,392,28.7,1.3,(X),(X),25348,890,15.7,0.6,33743,253,2202,275,6.5,0.8,97742,279,12446,582,12.7,0.6,29575,217,10700,434,36.2,1.4,(X),(X),2937,322,1.8,0.2,33743,253,409,139,1.2,0.4,97742,279,1241,172,1.3,0.2,29575,217,1287,211,4.4,0.7,30542,1266,6497,526,21.3,1.7,125263,1321,89794,1465,71.7,0.8,50499,898,40593,941,80.4,1.1,9265,212,3967,299,42.8,3.1,24478,327,12995,535,53.1,2.0,14797,366,10035,402,67.8,2.3,15735,259,8388,443,53.3,2.6,18273,186,11765,368,64.4,2.0,22821,149,16187,420,70.9,1.9,26116,149,18744,370,71.8,1.3,18379,119,11494,330,62.5,1.8,11196,170,6905,281,61.7,2.3,(X),(X),74033,1366,46.0,0.9,(X),(X),62449,1338,38.8,0.8,(X),(X),10984,624,6.8,0.4,(X),(X),600,150,0.4,0.1
04000G0US51,51,Virginia -- Not in metropolitan or micropolitan statistical area,755125,963,492092,4136,65.2,0.5,(X),(X),374034,4432,49.5,0.6,161636,654,75568,2070,46.8,1.3,435623,912,251445,2903,57.7,0.7,157866,617,47021,1232,29.8,0.8,(X),(X),124574,2372,16.5,0.3,161636,654,11644,819,7.2,0.5,435623,912,52265,1512,12.0,0.3,157866,617,60665,1395,38.4,0.9,(X),(X),26945,1651,3.6,0.2,161636,654,4426,758,2.7,0.5,435623,912,11337,879,2.6,0.2,157866,617,11182,763,7.1,0.5,188271,4336,55694,2412,29.6,1.1,557882,4549,429432,4395,77.0,0.5,220860,2272,191096,2378,86.5,0.6,46418,740,22985,941,49.5,2.0,115218,1007,65810,1706,57.1,1.4,62559,1003,41626,1094,66.5,1.5,67943,1091,42031,1021,61.9,1.3,84036,989,57915,1329,68.9,1.5,105146,718,74421,1243,70.8,1.1,115939,429,85117,1226,73.4,1.0,92932,418,59650,957,64.2,1.0,64934,513,42537,880,65.5,1.2,(X),(X),354520,3696,46.9,0.5,(X),(X),299148,3787,39.6,0.5,(X),(X),46428,1716,6.1,0.2,(X),(X),8944,1075,1.2,0.1
04000G0US53,53,Washington -- Not in metropolitan or micropolitan statistical area,152604,268,90763,1658,59.5,1.1,(X),(X),59692,1848,39.1,1.2,30031,196,11071,702,36.9,2.3,82965,332,38085,1218,45.9,1.5,39608,181,10536,647,26.6,1.6,(X),(X),31976,1147,21.0,0.8,30031,196,2052,325,6.8,1.1,82965,332,13633,805,16.4,1.0,39608,181,16291,729,41.1,1.8,(X),(X),4576,579,3.0,0.4,30031,196,583,171,1.9,0.6,82965,332,1618,302,2.0,0.4,39608,181,2375,383,6.0,1.0,37758,1679,9917,871,26.3,2.0,114122,1705,80586,1649,70.6,1.0,33632,976,27442,879,81.6,1.4,8929,287,3459,394,38.7,3.9,21102,389,10011,613,47.4,2.7,9102,305,4773,391,52.4,4.2,12392,333,6708,455,54.1,3.2,15406,233,9511,452,61.7,2.7,18075,194,11560,450,64.0,2.3,27990,158,18818,512,67.2,1.8,25061,139,16047,534,64.0,2.1,14547,178,9876,346,67.9,2.4,(X),(X),58922,1514,38.6,1.0,(X),(X),44803,1544,29.4,1.0,(X),(X),13009,861,8.5,0.6,(X),(X),1110,294,0.7,0.2
04000G0US54,54,West Virginia -- Not in metropolitan or micropolitan statistical area,394816,503,229139,3014,58.0,0.8,(X),(X),193408,2908,49.0,0.7,85065,528,37121,1282,43.6,1.5,230228,670,124055,1991,53.9,0.9,79523,463,32232,952,40.5,1.2,(X),(X),39168,1428,9.9,0.4,85065,528,3211,403,3.8,0.5,230228,670,15466,940,6.7,0.4,79523,463,20491,965,25.8,1.2,(X),(X),8140,786,2.1,0.2,85065,528,1129,335,1.3,0.4,230228,670,3138,415,1.4,0.2,79523,463,3873,373,4.9,0.5,115443,2852,25118,1541,21.8,1.1,275643,2844,202018,3190,73.3,0.9,98008,1568,81400,1644,83.1,1.0,25314,501,10130,635,40.0,2.6,59751,677,30390,1076,50.9,1.7,30921,550,16785,650,54.3,2.0,36853,615,18360,751,49.8,2.0,46365,263,27689,908,59.7,1.9,54952,298,34414,741,62.6,1.3,61137,290,40989,870,67.0,1.4,47470,297,29826,691,62.8,1.4,32053,365,20556,631,64.1,1.9,(X),(X),158578,3076,40.2,0.8,(X),(X),144167,2918,36.5,0.7,(X),(X),12262,1009,3.1,0.3,(X),(X),2149,532,0.5,0.1
04000G0US55,55,Wisconsin -- Not in metropolitan or micropolitan statistical area,706852,617,488471,2762,69.1,0.4,(X),(X),365333,2744,51.7,0.4,161229,385,86060,1238,53.4,0.8,400431,469,245653,1829,61.3,0.4,145192,500,33620,626,23.2,0.4,(X),(X),132775,1348,18.8,0.2,161229,385,9646,471,6.0,0.3,400431,469,52980,930,13.2,0.2,145192,500,70149,808,48.3,0.5,(X),(X),15387,656,2.2,0.1,161229,385,2228,297,1.4,0.2,400431,469,6557,430,1.6,0.1,145192,500,6602,333,4.5,0.2,139485,2520,41475,1125,29.7,0.7,563086,2668,445045,3000,79.0,0.4,223065,1578,191962,1767,86.1,0.4,46265,426,24459,689,52.9,1.4,114964,510,71143,893,61.9,0.8,47262,458,30485,629,64.5,1.2,62311,445,40533,666,65.0,1.1,75061,309,54659,687,72.8,0.8,100262,318,77939,715,77.7,0.6,115535,257,91374,674,79.1,0.6,84046,205,54863,525,65.3,0.6,61146,429,43016,548,70.3,0.7,(X),(X),355611,2708,50.3,0.4,(X),(X),303630,2604,43.0,0.4,(X),(X),48467,1012,6.9,0.1,(X),(X),3514,326,0.5,0.1
04000G0US56,56,Wyoming -- Not in metropolitan or micropolitan statistical area,157573,244,114848,1706,72.9,1.1,(X),(X),88443,2016,56.1,1.3,39127,450,24259,996,62.0,2.5,89523,429,57302,1277,64.0,1.4,28923,205,6882,575,23.8,2.0,(X),(X),28958,1535,18.4,1.0,39127,450,3998,595,10.2,1.5,89523,429,12508,963,14.0,1.1,28923,205,12452,597,43.1,2.0,(X),(X),3089,504,2.0,0.3,39127,450,421,165,1.1,0.4,89523,429,1265,304,1.4,0.3,28923,205,1403,274,4.9,0.9,24581,1420,9644,811,39.2,2.7,131937,1489,104406,1802,79.1,1.1,50994,1137,43307,1181,84.9,1.2,11638,364,7746,457,66.6,3.3,27489,575,19966,657,72.6,2.2,10756,480,7382,457,68.6,3.1,16273,455,11640,566,71.5,2.7,18067,343,13869,571,76.8,2.7,20069,345,15922,454,79.3,2.0,24358,246,19435,448,79.8,1.8,17349,138,11087,419,63.9,2.5,11574,171,7801,352,67.4,2.8,(X),(X),88205,1637,56.0,1.0,(X),(X),74977,1798,47.6,1.1,(X),(X),12271,1141,7.8,0.7,(X),(X),957,301,0.6,0.2
04000G0US72,72,Puerto Rico -- Not in metropolitan or micropolitan statistical area,25404,71,7163,843,28.2,3.3,(X),(X),5733,769,22.6,3.0,5757,150,805,254,14.0,4.4,14890,171,4074,594,27.4,4.0,4757,28,854,185,18.0,3.9,(X),(X),1606,556,6.3,2.2,5757,150,295,283,5.1,4.9,14890,171,951,312,6.4,2.1,4757,28,360,191,7.6,4.0,(X),(X),60,50,0.2,0.2,5757,150,0,25,0.0,0.7,14890,171,37,29,0.2,0.2,4757,28,23,29,0.5,0.6,16255,901,1739,350,10.7,2.1,9054,901,5424,823,59.9,6.2,4417,470,2862,424,64.8,7.1,1798,137,227,189,12.6,10.3,3959,206,873,258,22.1,6.6,2356,296,756,237,32.1,9.5,2964,478,661,248,22.3,8.3,3041,299,1020,238,33.5,7.1,3037,176,1163,224,38.3,7.0,3492,80,1238,236,35.5,6.7,2781,6,829,205,29.8,7.4,1976,27,396,125,20.0,6.3,(X),(X),5518,768,21.7,3.0,(X),(X),4487,729,17.7,2.9,(X),(X),1018,440,4.0,1.7,(X),(X),13,24,0.1,0.1
04000H0US01,01,Alabama -- Not in metropolitan statistical area,1126413,927,681346,5605,60.5,0.5,(X),(X),524287,5540,46.5,0.5,272569,706,107737,2308,39.5,0.9,655934,1191,359971,3688,54.9,0.6,197910,576,56579,1359,28.6,0.7,(X),(X),157498,3092,14.0,0.3,272569,706,15970,1025,5.9,0.4,655934,1191,74646,1941,11.4,0.3,197910,576,66882,1490,33.8,0.8,(X),(X),50907,1916,4.5,0.2,272569,706,9328,781,3.4,0.3,655934,1191,22082,1138,3.4,0.2,197910,576,19497,824,9.9,0.4,354388,6788,97509,3285,27.5,0.8,761981,6809,577727,6054,75.8,0.5,304857,3184,262017,3007,85.9,0.5,79385,957,31688,1346,39.9,1.5,193184,1219,96476,2005,49.9,1.0,101804,1215,62501,1585,61.4,1.3,114410,1257,68211,1658,59.6,1.3,133621,935,89322,1519,66.8,1.1,151198,638,104946,1519,69.4,0.9,154901,506,107637,1385,69.5,0.9,118659,467,72105,1295,60.8,1.1,79251,524,48460,920,61.1,1.1,(X),(X),493132,5002,43.8,0.4,(X),(X),416146,5065,36.9,0.4,(X),(X),59293,2104,5.3,0.2,(X),(X),17693,1313,1.6,0.1
04000H0US02,02,Alaska -- Not in metropolitan statistical area,235000,293,133242,1645,56.7,0.7,(X),(X),116620,1796,49.6,0.8,63903,304,27325,837,42.8,1.3,144116,440,76664,1161,53.2,0.8,26981,181,12631,508,46.8,1.8,(X),(X),16635,971,7.1,0.4,63903,304,2554,386,4.0,0.6,144116,440,10370,674,7.2,0.5,26981,181,3711,331,13.8,1.2,(X),(X),8294,811,3.5,0.3,63903,304,2465,448,3.9,0.7,144116,440,4312,482,3.0,0.3,26981,181,1517,259,5.6,1.0,49464,1234,8901,812,18.0,1.4,183981,1172,123825,1579,67.3,0.8,65370,1189,51618,1045,79.0,0.9,20525,222,8590,453,41.9,2.2,43378,316,21870,571,50.4,1.2,21221,500,10360,507,48.8,2.0,28840,462,15009,536,52.0,1.6,27912,344,17421,477,62.4,1.5,32086,370,20674,481,64.4,1.3,34057,273,23227,507,68.2,1.3,18765,230,11575,449,61.7,2.1,8216,166,4516,224,55.0,2.6,(X),(X),103845,1629,44.2,0.7,(X),(X),91832,1652,39.1,0.7,(X),(X),8568,637,3.6,0.3,(X),(X),3445,517,1.5,0.2
04000H0US04,04,Arizona -- Not in metropolitan statistical area,338076,666,155838,2801,46.1,0.8,(X),(X),122413,2668,36.2,0.8,95546,509,33764,1232,35.3,1.3,180179,814,73877,1733,41.0,1.0,62351,221,14772,880,23.7,1.4,(X),(X),37719,1462,11.2,0.4,95546,509,4893,554,5.1,0.6,180179,814,14134,830,7.8,0.5,62351,221,18692,961,30.0,1.5,(X),(X),5734,719,1.7,0.2,95546,509,609,205,0.6,0.2,180179,814,1741,329,1.0,0.2,62351,221,3384,521,5.4,0.8,125554,2710,21403,1513,17.0,1.1,210542,2832,133860,2664,63.6,1.1,69624,1459,50151,1365,72.0,1.3,28365,393,9545,552,33.7,1.9,67181,698,28377,955,42.2,1.4,29760,613,10482,790,35.2,2.4,32848,525,13157,582,40.1,1.7,34315,325,17106,674,49.8,1.9,39361,232,19886,719,50.5,1.7,43895,233,24494,679,55.8,1.5,36730,188,18893,688,51.4,1.8,25621,202,13898,637,54.2,2.4,(X),(X),108436,2739,32.1,0.8,(X),(X),94870,2553,28.1,0.8,(X),(X),12498,1132,3.7,0.3,(X),(X),1068,237,0.3,0.1
